Product - ERP Catalog Number,Primary DI Number,Description
204670,5707131357793,GENIE 2 2019.2 OTICON
2100006,845694058469,"210-0006, Blue ID Tag, L 15mm RT"
00-2195-012-00,889024372559,1.5 TO 1 DERMACARRIER
230106,10381780183549,"Shearer Chicken Bill Rongeur, 6-3/4"", 4.4mm Bite, Light Curve"
Jan-82,No Primary DI Number found,No description found
HZB1682,No Primary DI Number found,No description found
A1049201,No Primary DI Number found,No description found
HC.SH30255.02,No Primary DI Number found,No description found
MD.MD.46-013-CM,No Primary DI Number found,No description found
DRB9806,No Primary DI Number found,No description found
20276GENESEE,No Primary DI Number found,No description found
8888414813,10884521004702,"Pediatric Peritoneal Dialysis Catheter,Swan Neck Curl Cath, 2 Cuff Left,42 cm"
VBB8292CY,No Primary DI Number found,No description found
675013,887482120781,"Symmetry® Scissors, Converse, Double Edge, Straight, 5 1/2 in"
677513,No Primary DI Number found,No description found
4375323,No Primary DI Number found,No description found
670713,No Primary DI Number found,No description found
672191,No Primary DI Number found,No description found
672391,No Primary DI Number found,No description found
8888413100,10884521004528,"Infant Peritoneal Dialysis Catheter,Swan Neck Curl Cath, 2 Cuff,38.9 cm"
6505-OP 4L,8806373587481,4CIS® Pinehurst Anterior Cervical Plate 4Level 78mm
ARB9818,No Primary DI Number found,No description found
FI 2610-1005 M,4049016057277,No Description
FI 2610-1005 G,4049016057239,No Description
962-CTRCPE,No Primary DI Number found,No description found
972-INT035PCR,No Primary DI Number found,No description found
972-032SP200,No Primary DI Number found,No description found
HU-51210,No Primary DI Number found,No description found
FOC-DT-1310,No Primary DI Number found,No description found
ESR-103M,No Primary DI Number found,No description found
972-INT032CS,No Primary DI Number found,No description found
ESR-103G,No Primary DI Number found,No description found
ESR103G,No Primary DI Number found,No description found
ESR103M,No Primary DI Number found,No description found
28025013,No Primary DI Number found,No description found
BR-TCS0803,No Primary DI Number found,No description found
BR-TLS0851,No Primary DI Number found,No description found
TF20RS,No Primary DI Number found,No description found
7000995190,No Primary DI Number found,No description found
Z200,817655023151,Z200+ Thermal printer in cool gray with 8.5 in. x 11 in. paper and accessories.
v119if,No Primary DI Number found,No description found
BR-90139,No Primary DI Number found,No description found
51121Y,No Primary DI Number found,No description found
T-200-Y-R,No Primary DI Number found,No description found
909-TF-350LRS,No Primary DI Number found,No description found
0-0021N,No Primary DI Number found,No description found
7-04-920,No Primary DI Number found,No description found
962-CTR015PLD,No Primary DI Number found,No description found
ZF1270-0145,No Primary DI Number found,No description found
FI 278M-1005-3 G,889797036528,Osteotome
962-RTK015PLD,No Primary DI Number found,No description found
0350-0201,No Primary DI Number found,No description found
MPA-0003,No Primary DI Number found,No description found
DHI-0053,No Primary DI Number found,No description found
DHI-0062,No Primary DI Number found,No description found
DHI-0047,No Primary DI Number found,No description found
DHI-0023,No Primary DI Number found,No description found
DHI-0050,No Primary DI Number found,No description found
784749,No Primary DI Number found,No description found
FI 2665-1005 M,889797036528,Osteotome
FI 2665-1005 G,3662663043618,No Description
LGP-452,No Primary DI Number found,No description found
7374305001,No Primary DI Number found,No description found
CTR078PLD,No Primary DI Number found,No description found
DHI-0058 I-01-110000,No Primary DI Number found,No description found
7093802001,No Primary DI Number found,No description found
9796304001,No Primary DI Number found,No description found
F0406,No Primary DI Number found,No description found
12574035,No Primary DI Number found,No description found
FA003G,845533001717,ZorbaÂ® IgG Removal Reagent is designed to functionally remove potentially interfering immunoglobulin G (IgG) antibodies from human serum prior to testing for IgM. The product is for In Vitro diagnostic use.
FA9251G,845533001632,The ZEUS IFA Measles IgG Test System is designed for the qualitative and quantitative detection of Measles antibody in human serum by the indirect fluorescent antibody (IFA) technique. The assay can determine or confirm recent infection or immune status and is for In Vitro diagnostic use.
962-RTS020PLD,No Primary DI Number found,No description found
RTS078PLD,No Primary DI Number found,No description found
6997767190,No Primary DI Number found,No description found
962-CTR020PLD,No Primary DI Number found,No description found
962-CTR175PLD,No Primary DI Number found,No description found
S33102,No Primary DI Number found,No description found
9040803190,No Primary DI Number found,No description found
CX1028,No Primary DI Number found,No description found
FOC-DT-1500,No Primary DI Number found,No description found
FOC-DT-1505,No Primary DI Number found,No description found
MD.MD.30-003-CF,No Primary DI Number found,No description found
TF200RS,No Primary DI Number found,No description found
3135,4546540216663,31-35 mm M.A.C. CONNECTOR
2668-9601M,No Primary DI Number found,No description found
 2668 9601G,724995199333,Rapid AV Active Venting Cathether is used with the truFreeze Spray Cryotherapy  System.
U-1330-PRO,No Primary DI Number found,No description found
20300200,No Primary DI Number found,No description found
20301100,No Primary DI Number found,No description found
3423SX,No Primary DI Number found,No description found
RQ9135/B-ENE,6946725529041,Mindray Bene/Pass-Philips 5L ECG Adapter
3745,889024067141,No Description
MDPUCRULTCSO,No Primary DI Number found,No description found
MPTEPP0006DE,No Primary DI Number found,No description found
20002500,No Primary DI Number found,No description found
20010000,840606134323,CRYSTALÂ® SMALL INSERTER
2011800,No Primary DI Number found,No description found
20201300,No Primary DI Number found,No description found
9802200,No Primary DI Number found,No description found
82258563,No Primary DI Number found,No description found
20011300,No Primary DI Number found,No description found
20011200,J011200112000,"Titanium root posts, Length 12 mm, Ã¸ 1.7 mm"
9802024,No Primary DI Number found,No description found
9831700,No Primary DI Number found,No description found
653145,No Primary DI Number found,No description found
PIPETAS,No Primary DI Number found,No description found
3735X-BIOT,No Primary DI Number found,No description found
BT100UL-BI,No Primary DI Number found,No description found
20006300,No Primary DI Number found,No description found
20002950,No Primary DI Number found,No description found
BC-A35473,No Primary DI Number found,No description found
9802020,No Primary DI Number found,No description found
20012500,No Primary DI Number found,No description found
9802044,No Primary DI Number found,No description found
BC-8547194,No Primary DI Number found,No description found
MDTE2MANTPSO,No Primary DI Number found,No description found
9802201,No Primary DI Number found,No description found
20011900,No Primary DI Number found,No description found
BT200-BIOT,No Primary DI Number found,No description found
UY020G-BP-,No Primary DI Number found,No description found
DPG.PI604T-03,No Primary DI Number found,No description found
9802119,No Primary DI Number found,No description found
2001170,614950018352,"FORCEP ROOT STEIGLITZ STRAIGHT 5-1/2"" 14CM"
12659-1KG,No Primary DI Number found,No description found
20013700,No Primary DI Number found,No description found
20013600,No Primary DI Number found,No description found
20300600,No Primary DI Number found,No description found
UB1000-BP-,No Primary DI Number found,No description found
BT20-BIOTI,No Primary DI Number found,No description found
AP-10ML,No Primary DI Number found,No description found
86924,No Primary DI Number found,No description found
20011500,No Primary DI Number found,No description found
SML1395-100MG,No Primary DI Number found,No description found
P5515-1MG,No Primary DI Number found,No description found
IPVH00010,No Primary DI Number found,No description found
86175,No Primary DI Number found,No description found
54211,721734542115,20-30 mmHg	OPAQUE EASE THIGH HIGH	SMALL LONG	COCOA
9801100,No Primary DI Number found,No description found
1075552500,No Primary DI Number found,No description found
P022602,No Primary DI Number found,No description found
653158,No Primary DI Number found,No description found
653149,No Primary DI Number found,No description found
RQ9135/B-JUL,No Primary DI Number found,No description found
MDPADF0000PE,No Primary DI Number found,No description found
AP-200,No Primary DI Number found,No description found
AP-10,No Primary DI Number found,No description found
AP-100,No Primary DI Number found,No description found
AP-1000,763000140816,PUMP AP1000 PUMP W/STAND
N8080158,No Primary DI Number found,No description found
T200Y,No Primary DI Number found,No description found
6896367001,No Primary DI Number found,No description found
AB1001-MRS,No Primary DI Number found,No description found
1098840001,No Primary DI Number found,No description found
1098870001,No Primary DI Number found,No description found
1098900001,No Primary DI Number found,No description found
AP-20,850002447934,Adhesive Pack (20/case)
9802204,No Primary DI Number found,No description found
CX.50002,8435457206064,Ext. Hex Universal
BR-1703956,No Primary DI Number found,No description found
MVTUENG75GNA,No Primary DI Number found,No description found
232-08,EGEB232081,TRIBOS 501 Kunststoffzaehne T66-OK-B3
230-06,812537034812,IPG Insertion Tool
59-009-5H,No Primary DI Number found,No description found
1001-75,846159000214,"Scanlan® SURG-I-LOOP® silicone loops - Red Mini, 1.5x.88 mm, 16""/40 cm long (2/pkg)"
1001-78,846159000245,"Scanlan® SURG-I-LOOP® silicone loops - Blue Maxi, 2.5x1.02 mm, 16""/40 cm long (2/pkg)"
LY-3701,No Primary DI Number found,No description found
34970,841396110276,Flowable Light Cure Composite; Syringe; A3.5; Refill
406540,10649111062803,LAMBOTTE OSTEO DEL 10MM 5
61441,350770927855,Paracentesis Caldwell Cannula
1355-18MM,50707387583991,1355 LEAD FREE INDICATOR TAPE 18MM X 55M : 18MM X 55M
123324,4026704541720,PVC NASOPHARYNGEAL AIRWAY STERILE
100605,677964060830,No Description
TM-303,855204008006,"Tension Pneumothorax Decompression Needle: 14 gauge x 3.25"""
GQA8091E,No Primary DI Number found,No description found
1224-0,5051471080393,HOSE ASSY-BAYONET DIN (MEDAP) 4 MTR - MICRODRIV
3FKFS230114,No Primary DI Number found,No description found
FPOJR418,No Primary DI Number found,No description found
4301-03,880304375994,No Description
288100,7332430718785,Mepilex Heel 13x20cm
CV-25703-E,10801902029390,Multi-Lumen Central Venous Catheterization Set with Blue FlexTip(R) ARROWg+ard Blue(R) Catheter
JS616,No Primary DI Number found,No description found
VCP345,No Primary DI Number found,No description found
H749121190,No Primary DI Number found,No description found
DPBISSG1,No Primary DI Number found,No description found
AB6322,3600040144442,X-FLOWÂ® Prostatectomy catheter Dufour tip 3-way 30-50 ml 100% silicone CH FR 22
KIT UNIVERSA - UC,No Primary DI Number found,No description found
K0313,887919761419,K0313 HYBRID ELEVATOR SYSTEM 1P
SIN CAT,7899995298577,KEY CONNECTOR
001151-37Z,4048223100370,001151-37Z
TF292902,690103041583,AVID DUAL STAGE VENOUS DRAINAGE CANNULA
CS-25855,No Primary DI Number found,No description found
1111,E23511110,GLAS BASE CMT PDR YEL
459,83758314599,ISLANDER EYES 459 POLARIZED SUNGLASSES
392-07,193494392079,ECHOBRIGHT* Echogenic Regional Block Needle with Injection Set
7135,7331791015366,"Stoma Sizing Guide is a single use device intended to help the prescribing clinician determine which size of LaryTube or LaryButton in the Provox and Provox Life™ range respectively should be prescribed to the patient. Stoma Sizing Guide is intended to be used by a prescribing clinician who has read the IFU for Provox and Provox Life™ LaryTube and LaryButton respectively.
Stoma Sizing Guide can also be used by patients to monitor the stoma size."
310,817434020401,Hand Held Liquid Nitrogen Delivery System - Right Angle Adapter
230-09,20613994540090,CANNULA 23009 AR 9GA PRESS MON 20PK 17L
2922488,No Primary DI Number found,No description found
880530,No Primary DI Number found,No description found
20210730,No Primary DI Number found,No description found
6880,812564038814,"Linen Pack, Aesthetic"
NC-0130,No Primary DI Number found,No description found
2923218,No Primary DI Number found,No description found
1089,724995206604,Stretcher Pad - Stryker 1089 - Contour Head Only
2923584,No Primary DI Number found,No description found
1296F,50707387236477,1296F STM PACK 5CNT/CS 25PK/CS 1CS/CTN
1243B,30707387469086,1243B 3M COMPLY STEAM CHEMICAL INTEGRATOR 100/PK 10PK/CS
1233,D94312330,SCALERS H5/N48
3142-01,8719324463171,Device for use in combination with the symphonX Introducer during minimally invasive abdominal laparoscopic surgical procedures
270.03,3660812003322,PVC umbilical catheter
1212,3700712400132,SAT XS 1212
CL-07665,801902001863,Super Arrow-Flex(R) Percutaneous Sheath Introducer Set with Integral Hemostasis Valve/Side Port
054007-10810,No Primary DI Number found,No description found
VB5910100,No Primary DI Number found,No description found
8884719025,14026704630193,VOLUMETRIC EXERCISER For Maintaining and Improving Inspiratory Volume and Respiratory Fitness
1077,5713315008993,1077 AccuScreen ABR
FPOPT846,No Primary DI Number found,No description found
41311,No Primary DI Number found,No description found
71-021,B2987102110,"10 Panel Cup Drug Test, AMP-BARB-BZO-COC-MDMA-MET-MTD-OPI-PCP-THC"
71-020,738743710206,First aid kit with first aid supplies for minor injuries
71-332,No Primary DI Number found,No description found
72538-03,No Primary DI Number found,No description found
418,H84104181,"Dale Abdominal Binder, 9"" wide, stretches to fit 60""-75"", 1 per box."
2948,10381780435778,Van Buren Catheter Guide
AACUB2AB,No Primary DI Number found,No description found
TC17680PP0,No Primary DI Number found,No description found
1657R,No Primary DI Number found,No description found
21480,10884527020652,Adhesive Remover
367871,50382903678711,BD Vacutainer® Sodium Heparin(N) 75 USP Units
AABAJALE,No Primary DI Number found,No description found
CH3900,840619025748,"Appx 0.91 ml, Graduated Adapter with ClaveÂ®"
9100-026-01,No Primary DI Number found,No description found
21-2940-24,10610586016752,No Description
KACH002,No Primary DI Number found,No description found
31142196,30884527016215,"1200 Double Magnet Needle Counter,Black"
6010,7332834000110,PF 6010 LDPM/Temp Unit
762618100,886333006465,UltraCore™ Biopsy Needle 18ga x 10cm
MCN2208USA,No Primary DI Number found,No description found
0400-800-000,7613153090069,0400-800-000 with Extended Length
KIT2,10889942896639,PRE-SURGERY KIT-2 BTL
34880,193494348809,"HOMEPUMP C-SERIES* Elastomeric Pump, 125 ml, 5 ml/hr"
4098080,No Primary DI Number found,No description found
MF-150,855950006554,"Surgical Laser Fiber 150/180/220/350 micron, silicone, blue tefzel, NA 0.22, SMA 905 HHz  connector(TM), extension sleeve, boot, dust cap, single use, sterile, Flat Tip, MF label"
2400245,192896063686,METZENBAUM BROPHY SCISSORS CURVED DELICATE SHARP TUNGSTEN CARBIDE BLADES
66000714,5000223441395,"Absorbent, waterproof, bacteria proof film dressing"
10006999K,No Primary DI Number found,No description found
9194,10885380156786,Head and Neck Pack
CV-50014-BF,801902009562,Central Venous Catheterization Set with Blue FlexTip(R) Catheter
SI-11142,10801902160239,MAC(TM) Two-Lumen Central Venous Access Set With Integral Hemostasis Valve for use with 7 - 8 Fr. Catheters
8.07E+11,887517274069,"GSB CoCr Rod, 5.5x165mm Lordotic"
116100,190837037574,Cross Connector Holder
21024,H668210241,.040 Splint 25Ea
8888160556,20884527005182,"Polyurethane Umbilical Vessel Catheter,Dual Lumen"
260815,No Primary DI Number found,No description found
500500,810040142130,Daily wear soft contact lens trial +5.00 power
14DM2,No Primary DI Number found,No description found
S795,No Primary DI Number found,No description found
OQ1B,609271819153,Small Black Square-toe
651506300,886333004515,Skater™ Introducer System
2400059,No Primary DI Number found,No description found
724,862492000322,Optum Home Scale I-ICUE
AE3A28,No Primary DI Number found,No description found
RS*B70K10MR,No Primary DI Number found,No description found
EN868-5,No Primary DI Number found,No description found
292.25,20886982180442,2.5MM KIRSCHNER WIRE W/TROCAR POINT 150MM
292.21,20886982180435,2.0MM KIRSCHNER WIRE W/TROCAR POINT 285MM
J9180,3661624004675,Titanium Hemostatic Clip - Small Size
60-60-009,4250105600896,Tube Inhaler
D-58300,No Primary DI Number found,No description found
410340,10381780458494,"Quisling Intranasal Hammer, 7"", 7.5mm Head Diameter"
M001465091,No Primary DI Number found,No description found
46727,20680651467274,"HYH,P-FLTR,MASK,-,REG,210"
KACH004,No Primary DI Number found,No description found
6.94E+12,5700574033828,SureFISH Xp11.22 123kb RD6
AE3A30,No Primary DI Number found,No description found
ABV301,No Primary DI Number found,No description found
b9180,3661624004774,Titanium Hemostatic Clip - Medium Size
PDP371,No Primary DI Number found,No description found
PDP316,No Primary DI Number found,No description found
14502T,No Primary DI Number found,No description found
PDP126,No Primary DI Number found,No description found
406542,5414734008587,No Description
LP10,5020583514102,LP-10 Clear PRP Kit
512,B382SD920866040,Tunning Fork C 512
30688,10884527002023,"Graduated Suction Catheter Tray with Chimney Valve,Straight Packed"
P3365-34,No Primary DI Number found,No description found
MS0010,No Primary DI Number found,No description found
55544,10884521020863,Hydrophilic Foam Dressing
3343E,No Primary DI Number found,No description found
1534-1,8435457235163,Multiunit
GCU201112,No Primary DI Number found,No description found
AA6318,3600040128909,FOLYSILÂ® catheter Tiemann CH FR 18
AA6106,3600040126844,FOLYSILÂ® catheter pediatric with introducer CH FR 06
31163457,20884527003799,OR Table Pad
si-09700,801902001399,Percutaneous Sheath Introducer Set with Integral Hemostasis Valve/Side Port for use with 7 Fr. Catheters
AI-07155,No Primary DI Number found,No description found
21028,M209210280,No Description
2650,4547898307614,MXHO LINER 26-50
10-813,842430113390,No Description
75-P1708S,No Primary DI Number found,No description found
MPP04,No Primary DI Number found,No description found
E-7110,No Primary DI Number found,No description found
HM1100GM,No Primary DI Number found,No description found
PK-51,No Primary DI Number found,No description found
E-7120,No Primary DI Number found,No description found
MI150M,No Primary DI Number found,No description found
l4zd0320,7290105874511,"The Calf & Foot M (Inlet) NRC-DVT single-patient use compression garment fastened around the area to be treated. The garment contains overlapping air chambers. These air chambers are filled with air from the console in sequence, applying a compressive massage. Once the entire area has been compressed, the console releases the pressure, and there is a brief pause. Then the process starts over again, and is repeated until the treatment session is complete."
KFT-04,6943532400020,No Description
HM1100GL,No Primary DI Number found,No description found
HM1100GS,No Primary DI Number found,No description found
MIX066,No Primary DI Number found,No description found
371603,382903716036,E-Z Scrub 160 Surgical Scrub Brush/Sponge with Nail Cleaner - No Detergent
292.2,No Primary DI Number found,No description found
112482,874750008896,9324 1410B W/9300 VLV & 9301
H74904527011,8714729180005,Inflation Device Kit
E-733,5700699456168,E733 Ca electrode for ABL7XX/8XX
900938,846159035742,"SCANLAN® John Ross Tunneler System, 10mm Sheaths"
1135543C4,No Primary DI Number found,No description found
63-414,No Primary DI Number found,No description found
DP5303,No Primary DI Number found,No description found
175635,191072017734,UROLOGY ROBOTIC 175635
8V60503,No Primary DI Number found,No description found
HM-170DSM,No Primary DI Number found,No description found
392-09,10680651392098,HALYARD* Sleeve Insulated Single Shot - 22 GA x 80 mm
31044,8435457207573,Internal Hex FD
10732201,H787107322010,"Soft-Vu Angiographic Catheter, Omni Flush, Non-Braided"
22550A,20884527022301,Adult Multi-Function Defibrillation Electrodes
8888270207,10884527019342,"Sims Connector,Vinyl"
145501,10884521004511,Pediatric Urine Specimen Collector
8482,J00684820,No Description
PDP880,No Primary DI Number found,No description found
4.04E+12,5700574033828,SureFISH Xp11.22 123kb RD6
FRA250,No Primary DI Number found,No description found
AA6110,3600040127100,FOLYSILÂ® catheter pediatric with introducer CH FR 10
72162-00,887517432193,"SpheRxÂ® Rod, 200mm"
KIT180,No Primary DI Number found,No description found
4035,D9434035,X POWER FLEX LUXATION TITANIUM SET OF 6 #4035..Patent No. USD700331S USD700329S
2017,5711583029993,EXPRESSFIT 2017
DR-03,8806388211968,AnyOne Internal   C=3
4037553A,20705032000861,INTRO G 7F VISTA BRITE TIP
40580,E312405801,Bur Block - 23 HP
4036,815285020359,Quadro-Port Tunnel Orbital Sphere 16mm
4033,D9434033,POWER FLEX TWIST PERIOTOME / ELEVATOR 3.7mm WIDTH ± 5 % SET OF 3..
G30476,827002304765,HiWire Nitinol Core Wire Guide Straight with Hydrophilic Coating Standard Shaft and 3cm Flexible Tip
8888571406,10884521061002,"Chest Drainage Unit,Wet Suction, Dual Drain"
G43872,827002438729,"Micropuncture, Introducer Set Silhouette, Transitionless With Platinum-Tipped Stainless Steel Wire Guide"
EN868,No Primary DI Number found,No description found
1584,E23515840,"SOLIBOND, 5ML"
JKJ0045Z1827,No Primary DI Number found,No description found
4034,D9434034,X FLEX ELEVATOR SET OF 6 #4034..Patent No. USD700331S USD700329S
4030,840018647244,"COM PLACEM INST DE, #40-30 TIN, DL HNDL"
DYND20125,No Primary DI Number found,No description found
DP5201,No Primary DI Number found,No description found
900942,No Primary DI Number found,No description found
BPR-110131,No Primary DI Number found,No description found
200204,858637005178,No Description
TF292901,690103041569,THIN-FLEX DUAL STAGE VENOUS RETURN
SI-09803-CV,10801902207194,Percutaneous Sheath Introducer Set with Integral Hemostasis Valve/Side Port for use with 7 - 7.5 Fr. Catheters
282010,No Primary DI Number found,No description found
SOFT61,690103045734,FOGARTY - HYDRAGRIP SURGICAL - CLAMP INSERTS
8055928,No Primary DI Number found,No description found
K5600,4902470038988,No Description
406163,880304456464,No Description
7d89146E+12,5700574033828,SureFISH Xp11.22 123kb RD6
4.81E+12,5700574033828,SureFISH Xp11.22 123kb RD6
11708703,H787117087030,"Mariner Hydrophilic Coated Angiographic Catheter, Vertebral, Braided"
MCN22,8033959220450,"Bone marrow biopsy needle, 15G,  22-40 mm; max 60 mm"
21-2948-24,10610586016783,No Description
600520,E1996005201,No Description
98-000-261,No Primary DI Number found,No description found
1685,10885425907199,CVC DRESSING CHANGE TRAY 1685
0207-559-000,4546540184634,Plus Handpiece with Multiple-Orifice Tip with Soft Cone Splash Shield
300-2ss,20885380011846,Cautery Tip Cleaner
8888160531,20884527005175,"Polyurethane Umbilical Vessel Catheter,Dual Lumen"
29158,817524026672,WEINGART PLIER #158 ELITE
75-P1604S,No Primary DI Number found,No description found
het019,No Primary DI Number found,No description found
HET021,No Primary DI Number found,No description found
4038,815555022786,"GAUZE, SPONGE 3 x 3 8-PLY"
PAC173,No Primary DI Number found,No description found
SV*25BLK,No Primary DI Number found,No description found
SS+01T2516M,8806383568814,D-Lux+ is a dental curing light which is used for polymerization resinous dental materials.
SS+05L2138M,8806373810336,BENCOX BONE SCREW(Sterile)
SS-60C,34806017511464,TERUMO Syringe without Needle
2400061,192896085800,PLASTIC SURGERY SCISSORS STRAIGHT SHARP/BLUNT BLADES POWER CUT GOLD
N112A,B504CBN112A0,No Description
2400162,No Primary DI Number found,No description found
8000,14250105606000,Tourniquet 8000
854,190660034429,"Periosteal elevator, #854, double-ended, round handle"
SONACC001,No Primary DI Number found,No description found
36-1000-20,300361000207,"UltraPhonic Conductivity Gel, Aqueous Coupling Agent for Ultrasound and Electromedical Procedures, 20 ml Sterile Packet"
406112,612649189413,VENTILATOR CIRCUIT
M8275093/5,849554002067,1000 ml Canister (with Gel) for Infovac and VAC Ulta Therapy Systems
300865,No Primary DI Number found,No description found
VCP123,No Primary DI Number found,No description found
MD75560803,No Primary DI Number found,No description found
M8275046/5,849554001367,VAC Simplace Ex Dressing Small
M82750965 M827509610,No Primary DI Number found,No description found
M82750995 M827509910,No Primary DI Number found,No description found
M82750635 M827506310,No Primary DI Number found,No description found
M-035-2060,No Primary DI Number found,No description found
m001441691,No Primary DI Number found,No description found
ULT001,No Primary DI Number found,No description found
3355,M52533550,No Description
83-214,No Primary DI Number found,No description found
915,840018642539,SINUS LIFT CURETTE 915
3062637,No Primary DI Number found,No description found
4306589,No Primary DI Number found,No description found
G13279,827002132795,Arndt Pediatric Endobronchial Blocker Set With Spherical Balloon
31143152,20884527003386,Head Rest Whole-In-One
02037-00,No Primary DI Number found,No description found
115018,889024033658,No Description
100150055,No Primary DI Number found,No description found
SOFT86,690103045741,FOGARTY - HYDRAGRIP SURGICAL - CLAMP INSERTS
g04135,827002041356,Central Venous Catheter Set Triple Lumen Polyurethane
125025,860007290626,No Description
55000,J001702011427780,"3M™ ESPE™ Ketac™ Fil Plus Aplicap™ Glass Ionomer Restorative Intro Kit, 55000"
3FKFS230106,No Primary DI Number found,No description found
3FKFS230112,No Primary DI Number found,No description found
71519-00,No Primary DI Number found,No description found
779TROCAR,No Primary DI Number found,No description found
THSF-35-145-THG,827002270336,"Lunderquist,-Ring Wire Guide"
4039,10889942064991,EP LAB PROCEDURE #4039 PACK-LF
G01253,827002012530,Rosen Curved Wire Guide
8884-721252,10884521518919,"Nasogastric Feeding Tube,5 g Weighted Tip, Rigid Port, Stylet"
C-PTIS-100-HC-PERC8,827002125230,Ciaglia Blue Rhino Percutaneous Tracheostomy Introducer Set
VCP335,No Primary DI Number found,No description found
169,E310H23009HP1,NTI #169 HP Carbide
MCP493,No Primary DI Number found,No description found
Y303H,10705031058675,"Violet Monofilament (Poliglecaprone 25), Absorbable Surgical Suture"
ps3500,3596010116536,AUTOSENSOR PS3500
900-151,888937003710,Fischer Cone Biopsy Excisor; Medium
BKOE,No Primary DI Number found,No description found
MI150S,No Primary DI Number found,No description found
DR03XL,No Primary DI Number found,No description found
8V60502,No Primary DI Number found,No description found
E-291,No Primary DI Number found,No description found
2320,M52523200,No Description
PX3X3X,No Primary DI Number found,No description found
MI-016L,No Primary DI Number found,No description found
E-736,No Primary DI Number found,No description found
CC-0200,8806390857987,No Description
maxpi,20884522042281,Pediatric SpO2 Sensor
FPOJR414,No Primary DI Number found,No description found
1882,4054596595910,1882 TEGADERM I.V. ADV 2-3 4X3-3 8
FPOPT844,No Primary DI Number found,No description found
SA83,No Primary DI Number found,No description found
230104,821925019348,No Description
KSY KIT 050,3770022347229,"A set of trackers intended to be placed on the patient’s head and in patient’s mouth including :
- Mandibular tracker 
- Frontal tracker
- pen tracker"
2922853,No Primary DI Number found,No description found
20-137,No Primary DI Number found,No description found
499573,No Primary DI Number found,No description found
499571,No Primary DI Number found,No description found
P1611T,No Primary DI Number found,No description found
21-7023-24,10610586019821,No Description
FPOPT842,No Primary DI Number found,No description found
404211,15019315118319,No Description
G11638,827002116382,"Flexor, Check-Flo, Introducer Raabe Modification"
1257R,No Primary DI Number found,No description found
MI-123FR,No Primary DI Number found,No description found
e-735,No Primary DI Number found,No description found
406104,10816339022289,"60"" NICU Enteral Extension Set with Orange Color Coded Tubing with an Enteral Only Adapter, Stopcock, Slide Clamp, and ""For Enteral Feeding Only"" Tag.  Lipid Resistant, Non-DEHP PVC tubing and Latex Free.  Approximate Priming Volume:  2.0ml"
1912000,20643169437207,SHEATH 1912000 5PK 4MM/0DEG STORZ XOMED
VR2130,No Primary DI Number found,No description found
L-112,10884521045859,Braided Absorbable Suture
MCP304,No Primary DI Number found,No description found
VCP346,No Primary DI Number found,No description found
F00004757,No Primary DI Number found,No description found
5007061,No Primary DI Number found,No description found
5089921,No Primary DI Number found,No description found
WO41702208,No Primary DI Number found,No description found
M001465261,No Primary DI Number found,No description found
LH0410,No Primary DI Number found,No description found
409526,No Primary DI Number found,No description found
5702871,4048675425670,No Description
AS-20,D701AS202,"Automix tips, clear, straight, tapered â€“ pkg. 20"
2860,4547898306211,STD LINER 28-60/64
1001780-HC,8717648025969,HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire w/Hydrocoat .014 Straight Tip 3.0 cm x 190 cm
23245,850022371134,"PrimaPro GentleGuard Endurance Black Plus Nitrile Powder Free Examination Glove Medium, 100 Gloves/Box, 10 Box/Case, 1,000 Gloves/Case, Ambidextrous, Beaded Cuff, Non-Sterile, Single-Use"
HM-170,No Primary DI Number found,No description found
MI043,E0HM39MI0431,Manual instrument for dental/surgical application
MI-123,E0HM39MI1201,Manual instrument for dental/surgical application
3FKFS230110,No Primary DI Number found,No description found
M82750585 M827505810,No Primary DI Number found,No description found
41995,No Primary DI Number found,No description found
21124,M209211240,No Description
900-152,888937003727,Fischer Cone Biopsy Excisor; Large
K5300,4902470038889,No Description
ACC-15,No Primary DI Number found,No description found
2923949,No Primary DI Number found,No description found
DP-1011,10381780023432,"DuraGen Plus™ Dural Regeneration Matrix is an absorbable implant for repair of dural defects. DuraGen Plus™ is an easy to handle, soft, white, pliable, nonfriable, porous collagen matrix. DuraGen Plus™ is supplied sterile, nonpyrogenic, for single use in double peel packages in a variety of sizes."
21-2949-24,10610586016790,No Description
2940,841494100254,2940 handpiece
TA-615,No Primary DI Number found,No description found
HWA-035150,827002304819,HiWire Nitinol Core Wire Guide Angled with Hydrophilic Coating Standard Shaft and 3cm Flexible Tip
het015,No Primary DI Number found,No description found
C4F70P,No Primary DI Number found,No description found
cyan 53601,8800046905268,No Description
292.16,20886982180374,1.6MM KIRSCHNER WIRE W/TROCAR POINT 150MM
1250,841965102671,"MattReplct,Sentry42'' 1250"
P1661,No Primary DI Number found,No description found
5007071,No Primary DI Number found,No description found
Kitcolonpuc,No Primary DI Number found,No description found
hm-131,No Primary DI Number found,No description found
877066,J0228770661,"GC Initial™ LF Bleach Set, Opaque Modifier (OM-1), Dentin (20g) BLD-1, BLD-2, Bleach Enamel (20g) BL-E, Enamel Opalescence (20g) EOP-1, Fluo Dentint (20g) FD-91; Modeling Liquid (2x25mL), Opaque Liquid (1x25mL)"
SF*ET152EL22,No Primary DI Number found,No description found
